Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,EmailBouncedReason,EmailBouncedDate,Jigsaw,ContactSource,TitleType,DepartmentGroup,BuyerAttributes,ccrz__CompanyName__c,ccrz__CompanyType__c,ccrz__DataId__c,ccrz__IsPortalUser__c,ccrz__SelfRegistered__c,Product_Areas__c
a5b305b0-1510-409e-876e-786ec6c30191,81cb106a-5630-47e8-a016-aa279d53af75,Giffard,Christel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(276)956-8748,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+251@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a5d92547-5e4c-4574-aed4-3d5a469a100e,3913d091-ef0c-4247-b737-70761214da87,Meredeth,Guillemette,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,86 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+125@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a60f9bf2-6c0d-418a-8971-543f8746599e,d4481c2e-3672-42d1-8e22-c3c1833ca148,Lawrence,Danice,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,85 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+120@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a679e56c-e142-458d-ab0c-4ba8c8bb315f,5fcf91c1-8779-4772-9348-6848df2650ba,Ignace,Nalani,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 AT&T Way,Arlington,TX,76011,USA,#N/A,#N/A,#N/A,(744) 238-8272,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+591@gmail.com,SVP and Principal Financial Officer,#N/A,#N/A,#N/A,1982-06-26,"Originally from Washington, D.C., Andrew Swiger earned a Bachelor of Science degree in petroleum engineering from the Colorado School of Mines, prior to joining the company in 1978 as an operations engineer in Morgan City, Louisiana.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a74c8284-55c8-4db5-96f5-9401e48866d0,04a3268b-53f3-4b0e-a42f-c4d255b34d64,Curr,Corly,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,(03) 8532 7526,(03) 8532 7526,0416 785 676,#N/A,#N/A,(03) 8532 7526,jmanningcongagdo+91@gmail.com,"Manager, Information Technology",IT,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a793700d-6b8f-4761-af07-b490d124bc19,635c2e6b-5fb0-4657-897a-4623a93eb61e,Rourke,Josee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(373) 354-3233,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+398@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,Mr. Collis was elected Chairman of the Board in March 2016 and has been President and Chief Executive Officer of AmerisourceBergen Corporation since July 2011. He served as President and Chief Operating Officer of AmerisourceBergen from November 2010 to July 2011. He served as Executive Vice President and President of AmerisourceBergen Drug Corporation from September 2009 to November 2010.,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a7e896b2-7d3d-4346-9248-09392f08c962,a1928335-486b-46d0-9c91-6528cda233d4,Travers,Valma,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3988,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+662@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a906230f-0f35-423a-bc8a-e0ed4e883e10,9604488d-7049-49c4-b9fa-dcccbcf47cce,Ebeneser,Sadye,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 AT&T Way,Arlington,TX,76011,USA,#N/A,#N/A,#N/A,(437) 738-8912,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+592@gmail.com,"EVP, General Counsel and Secretary",#N/A,#N/A,#N/A,#N/A,"Mr. William H. McDavid has been an Executive Vice President, General Counsel and Corporate Secretary at Federal Home Loan Mortgage Corporation since July 16, 2012. In the role as Principal Legal Counsel to Freddie Mac, Mr. McDavid has oversight and management responsibility for all legal and regulatory strategies, services and resources and corporate governance matters.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a956ee76-6dd8-4a99-bb5f-8ed1cd18cc2a,477ebace-8e7d-47ae-bad1-2a01bb2bb3eb,Alley,Robby,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(319)461-4462,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+247@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a98d9d61-a3a5-404b-8927-11a903e4c748,aa453586-8997-49ad-bd18-5abf8d373ab8,Mario,Francesca,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(615) 569-8526,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+455@gmail.com,"Executive Vice President, Chief Communications Officer",#N/A,#N/A,#N/A,1976-10-26,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a9bdd85c-e64a-422c-9ecd-0b508f06d678,539a8f4f-a7db-4811-9e69-ceddb0cd5c54,Lambert,Mildred,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+44 20 5678 9900,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+630@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a9d9141b-3ea9-4fd9-b14c-7d9d0f441a83,fc6d0277-8b9f-4f55-8933-8ddcfb33411d,Salmon,Gilbertine,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4057,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+848@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
aa1a4874-1378-4bb7-b917-c686b8fc9452,5339c993-939c-4fd6-9a06-1bc27c638915,Ken,Blinnie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(425)742-4490,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+206@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
aa6a1d67-e3ac-4a32-8c41-6c0f2b151215,381f5517-2fee-4a37-80dc-d346bdc662b8,Madison,Hannis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(107) 453-3705,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+376@gmail.com,VP and General Counsel,#N/A,#N/A,#N/A,#N/A,"R. Hewitt Pate, 55, is vice president and general counsel for Chevron Corporation, a position he has held since 2009. As Chevron's chief legal officer, Pate directs the company’s worldwide legal affairs and serves on the company’s Executive Committee.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
aaedf292-7c92-4cd6-976b-b00c9717dcd2,e3d84881-dc38-4472-8750-bb58f11c7afe,Steve,Delcina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+44 20 5678 9893,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+483@gmail.com,Director of Human Resources,#N/A,#N/A,#N/A,1989-11-23,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ab023ee5-660c-4729-b377-9d6722a50aa4,fbfb7785-6f62-4267-b60a-6fc2f7bcbaaa,Rooney,Bride,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(206) 326-6201,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+374@gmail.com,Chief Financial Officer,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ab10e334-1fe8-425a-8290-6f7fa9bf0bc7,4ce969c8-f705-4077-95e7-8b500fb81b71,Irv,Laverne,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3942,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+510@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
abb7ee74-7ecf-4ef2-9176-af2ddfdd2088,8f62db6c-3b4d-4cc8-8960-134785f3612d,Lamont,Camila,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,32 Railway Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4064,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+855@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ac0ae654-7a45-48bb-bf17-d11ba02ddbf4,783d9a0b-986d-426c-b331-564c9cce87e0,Adelbert,Jobey,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+1 416 555 0115,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+422@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Chris is the CEO, Grew up in Vancouver. Huge hockey fan.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
acafbfe9-64c8-4158-b70d-fd50b850fcfc,f04b1a84-3796-469c-bff1-731cf6f041fb,Byrann,Salomi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(319)461-4463,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+261@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
acf0e1b1-d0b9-429a-b572-b2db22bc8e76,ef919a0d-6060-4bd5-a33c-f236fe69f139,Artemus,Kathie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201 Sussex Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,(907) 730-2067,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+273@gmail.com,CHRO,#N/A,#N/A,#N/A,1985-06-26,"Peter M. Fasolo is Executive Vice President, Chief Human Resources Officer, responsible for global talent, recruiting, diversity, compensation, benefits, employee relations and all aspects of the human resources agenda for the Company. He is a member of the Executive Committee, Management Compensation Committee, and Chairman of the Pension and Benefits Committee.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ad638e44-2f7a-4ace-9e48-30d0bcd87ac1,c14649db-5e6a-42fc-bf5d-057b920e4404,Marlow,Edyth,#N/A,57 Clifton Dr,Bacchus Marsh,VIC,3340,Australia,#N/A,#N/A,#N/A,57 Clifton Dr,Bacchus Marsh,VIC,3340,Australia,#N/A,#N/A,#N/A,(03) 8727 8630,(03) 8727 8630,0430 586 857,#N/A,#N/A,(03) 8727 8630,jmanningcongagdo+11@gmail.com,Head of Partner Relations,Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ad940eb8-8e1e-4d8a-99b3-3c1e05a9a076,982b19f3-d0cc-4164-a300-8b6383054c8b,Olivero,Indira,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4 Yawkey Way,Boston,MA,2215,USA,#N/A,#N/A,#N/A,(486) 929-5911,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+874@gmail.com,SVP & General Counsel,#N/A,#N/A,#N/A,#N/A,"Chandler joined Cisco in 1996, when Cisco acquired StrataCom, Inc., where he had been general counsel. Prior to StrataCom, he served for six years as vice president of corporate development and general counsel for Maxtor Corporation, a Fortune 500 hard disk drive manufacturer.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ae6c8deb-516a-4490-9aab-1d10e65c4282,635c2e6b-5fb0-4657-897a-4623a93eb61e,Johan,Daile,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(632) 592-3317,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+399@gmail.com,EVP & Chief Legal & Business Officer,#N/A,#N/A,#N/A,#N/A,"John G. Chou is Executive Vice President and Chief Legal & Business Officer with responsibility for strategy, business development, innovation, information technology, legal and compliance. Prior to being named to his current position in June 2017, Mr. Chou was Executive Vice President and General Counsel of AmerisourceBergen Corporation. Before joining AmerisourceBergen in 2002, he was a partner with the law firm of Eckert Seamans Cherin & Mellott.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
aeb73146-b503-47c8-8922-7b2454a56983,dad2339d-c40c-4d46-b344-285b059a7ac2,Franklin,Heidie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,070 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+63@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
af899175-e00d-4a40-aee9-4bf4b4de9c93,f468d033-e59b-4450-91aa-96d6517d816e,Augie,Dulce,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3952,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+570@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
af9d379d-f4ce-47bd-ba08-bed05debfe71,4dab3cba-42dd-4da0-a5c7-52615ceec682,Filberto,Devon,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(239) 129-6060,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+538@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Brian Moynihan leads a team of more than 200,000 employees dedicated to making financial lives better for people, companies of every size, and institutional investors across the United States and around the world.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
afb0edcb-cbf8-4df7-bb1b-1ed040be8287,ba1321ab-0266-4c94-a06c-d2b76c283b7a,Filberto,Shara,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4016,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+753@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b08a3066-fa95-41e3-8c37-1112e705bb95,720e0be4-db37-427d-9614-1cf32ba36363,Douglass,Hettie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+44 20 5678 9900,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+554@gmail.com,COO,#N/A,#N/A,#N/A,1965-08-05,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b0c88dd8-dc25-4a93-9186-a99bfd1d26c9,ac011253-312a-4d32-8534-33162d586410,Emmott,Consolata,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(952) 203-3951,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+342@gmail.com,"EVP, General Counsel",#N/A,#N/A,#N/A,#N/A,"Lori A. Schechter is executive vice president, general counsel and chief compliance officer for McKesson Corporation. She is responsible for overseeing McKesson’s general counsel organization, which consists of the law, public affairs, compliance and corporate secretarial functions for McKesson and its subsidiaries.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b1446f58-6271-4f52-a96e-82dc0e5723c4,dad2339d-c40c-4d46-b344-285b059a7ac2,Erasmus,Edin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,078 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+62@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b179d88f-4c92-4fe2-b050-c285572bbd6b,f359fb9f-3d11-455f-b387-c7db9ca17d06,Siegfried,Marika,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24 Willie Mays Plaza,San Francisco,CA,94107,USA,#N/A,#N/A,#N/A,(502) 259-4392,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+133@gmail.com,Chief Human Resources Officer,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b1a7adc5-f69a-46b0-baa1-e7f7b95d8b9a,477ebace-8e7d-47ae-bad1-2a01bb2bb3eb,Keir,Bobinette,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(402)952-5052,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+246@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b2e4e1d7-d083-4aab-81e9-757c4b958269,4ce969c8-f705-4077-95e7-8b500fb81b71,Kylie,Mikaela,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3940,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+508@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b3c0854f-6a96-4410-b07b-41b73c54a842,04c81a48-583b-4b27-bcb2-8e55c8e4fb79,Sollie,Ashlen,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3979,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+653@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b3c5911a-d045-4da6-be92-b06dc5c272df,7a3669df-278a-4691-9cec-25b0977c4f6a,Ramsay,Anjanette,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0112,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+215@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b3eebfda-ade2-41ee-a572-67998d3b8df4,4771ca77-b7c9-4e23-b930-e8da7e53ed70,Quent,Pennie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,070 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+66@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b3f5f9ae-c001-40b6-990b-945e71854651,d05e9d02-980d-40c9-b1f6-bef0c8cbdbba,Tedd,Maris,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,(03) 7800 6035,(03) 7800 6035,0415 794 494,#N/A,#N/A,(03) 7800 6035,jmanningcongagdo+829@gmail.com,Senior VP of Strategy,Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b4c5cea9-fdc9-4ff2-8a5e-d4725ccba77c,c2a05388-6ca3-4299-bb3b-7ad72ae4dd42,Desmond,Lin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+635@gmail.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b4db3827-726c-4260-ab02-3cefdad43205,71d44fa4-50a9-4e80-b64f-46e95b4f4cb5,Phip,Pavla,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,32 Railway Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4073,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+864@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b521ed53-49d2-43df-9b87-2f6469a969b8,b9280e35-c7b9-4ad5-92ef-85e19357f9fd,Teador,Hannie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(219) 193-8523,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+395@gmail.com,Senior Vice President,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b5d47486-6f20-4d52-9157-053d0db1c556,09bda4d7-695f-4a0b-b92a-bf398bc84a60,Yankee,Kellie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+495@gmail.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
